Entrez_Gene_Id	hugo_gene	kendall_t	pearson_r	spearman_r
6361	CCL17	0.118487843686	0.105351760873	0.149557915854
6362	CCL18	0.0	0.0	0.0
6363	CCL19	0.0694621927413	0.0761629220894	0.0887278348113
6364	CCL20	0.0902970172663	0.138569995145	0.115101128219
6366	CCL21	0.0924729679932	0.105964212772	0.118303107697
6367	CCL22	0.0	0.0392123044626	0.0
6368	CCL23	0.0	0.0	0.0
6369	CCL24	0.0	0.0169981911414	0.0
6370	CCL25	0.0210497153788	0.0	0.0252651454883
6372	CXCL6	0.0	0.0	0.0
6373	CXCL11	0.0	0.0193521610142	0.0
6374	CXCL5	0.0	0.0150103478143	0.0
6375	XCL1	0.0	0.0	0.0
6376	CX3CL1	0.160853041887	0.202787269948	0.207564586989
6382	SDC1	0.109529984581	0.0181506639076	0.141272785699
6383	SDC2	0.114707389409	0.150597356746	0.145434079476
6385	SDC4	0.150651713046	0.146435688941	0.186213478224
6386	SDCBP	0.278795894515	0.376360493328	0.350724328109
6387	CXCL12	0.0241251050931	0.0953806489755	0.0294498229292
6388	SDF2	0.431047568316	0.533380363621	0.530065152798
6389	SDHA	0.331398344598	0.428769577921	0.411929919032
6390	SDHB	0.444561729283	0.522246013551	0.55277467396
6391	SDHC	0.47930233507	0.536050946487	0.591190689448
6392	SDHD	0.466656215706	0.575246667703	0.576882685515
6396	SEC13	0.336713737914	0.440287993059	0.4170622321
6397	SEC14L1	0.280761942958	0.309105866781	0.35626316132
6398	SECTM1	0.0	0.0495115428714	0.0
6399	TRAPPC2	0.0	0.0657553130096	0.0
6400	SEL1L	0.259703791269	0.295282372686	0.331139631585
6401	SELE	0.0	0.0	0.0
6402	SELL	0.0	0.0	0.0
6403	SELP	0.0	0.0	0.0
6404	SELPLG	0.0254039582508	0.0518861831852	0.0292427922064
6405	SEMA3F	0.0120378770356	0.0221744328086	0.015562229284
6406	SEMG1	0.0750427154473	0.0710388365131	0.0776983462956
6407	SEMG2	0.104878276393	0.0537384401539	0.109772635255
6414	SEPP1	0.0686367621779	0.0554602622818	0.0888734832987
6415	SEPW1	0.153017035715	0.211364667678	0.193266840514
6416	MAP2K4	0.501881243393	0.586868693048	0.61053653714
6418	SET	0.50304895417	0.632210310572	0.615078325022
6419	SETMAR	0.317405776525	0.358960334976	0.398206877473
6422	SFRP1	0.0547304280033	0.10464552662	0.0707015316038
6423	SFRP2	0.0	0.0	0.0
6424	SFRP4	0.0257454546943	0.0751873722618	0.0325395171263
6425	SFRP5	0.00189615408188	0.0699557045675	0.00190976753269
6426	SRSF1	0.0410442277989	0.0501248604358	0.0537969099573
6427	SRSF2	0.103301713081	0.126418538102	0.133787749677
6428	SRSF3	0.173285081874	0.226381838322	0.220427456522
6429	SRSF4	0.464273105789	0.577978715507	0.570882790373
6430	SRSF5	0.1791409059	0.191559180519	0.228219845108
6431	SRSF6	0.144716475178	0.185422812637	0.179591103561
6432	SRSF7	0.209762973275	0.265483823682	0.26300370134
6433	SFSWAP	0.323274101913	0.38099661626	0.403842635702
6434	TRA2B	0.166563571309	0.196580026096	0.212885296993
6439	SFTPB	0.0623961044052	0.0155888471692	0.0767514145062
6440	SFTPC	0.0559686716768	0.00825789400014	0.0704325084668
6441	SFTPD	0.0	0.0	0.0
6442	SGCA	0.0976330343458	0.0	0.125580220656
6443	SGCB	0.09063047305	0.1443346791	0.115155895512
6444	SGCD	0.215211816318	0.246131514233	0.27612621151
6445	SGCG	0.0792288475955	0.0406060048972	0.100977317029
6446	SGK1	0.202360536937	0.260889121253	0.254611510651
6447	SCG5	0.13236644343	0.00966856586836	0.170064069878
6448	SGSH	0.244096097004	0.29930585875	0.310480749452
6449	SGTA	0.268582847502	0.294049763978	0.333390513314
6450	SH3BGR	0.267233979074	0.21542169861	0.335538459922
6451	SH3BGRL	0.0	0.0	0.0
6452	SH3BP2	0.237830034031	0.282033436628	0.300230802532
6453	ITSN1	0.294679521885	0.359880349271	0.369383145412
6455	SH3GL1	0.285225782977	0.368555850702	0.360180328992
6456	SH3GL2	0.0387691797178	0.129054504956	0.0487604038179
6457	SH3GL3	0.043286108029	0.0	0.0507427580578
6461	SHB	0.051644027715	0.0852303259538	0.0658400279935
6462	SHBG	0.279356224112	0.263986501591	0.350588056665
6464	SHC1	0.231460759681	0.294592996576	0.286566295532
6468	FBXW4	0.304743836525	0.35601563346	0.376608000905
6469	SHH	0.0516230463462	0.0	0.0572959133052
6470	SHMT1	0.27703908258	0.309085784736	0.348906499513
6472	SHMT2	0.348628000982	0.442873934178	0.433156757316
6474	SHOX2	0.0627094050049	0.0936473862029	0.0798501277405
6476	SI	0.118487045569	0.0870450562206	0.124604500805
6477	SIAH1	0.332393246967	0.28039581533	0.418784752512
6478	SIAH2	0.357687745559	0.406222915265	0.445214132912
6480	ST6GAL1	0.152201411673	0.210821458418	0.194130036441
6482	ST3GAL1	0.22399211508	0.2992257935	0.285496897865
6483	ST3GAL2	0.445330234259	0.545078437091	0.550269003392
6484	ST3GAL4	0.158742452654	0.220619329385	0.200539416673
6487	ST3GAL3	0.353081329476	0.434561999685	0.440169481888
6489	ST8SIA1	0.0718417362052	0.133176531871	0.0914448552626
6490	PMEL	0.0884850786799	0.150091510674	0.112287246061
6491	STIL	0.287962898841	0.364004254281	0.366398625117
6492	SIM1	0.0351462221874	0.13318556392	0.0395485343545
6493	SIM2	0.115720677815	0.193330178622	0.145436479147
6494	SIPA1	0.180240218108	0.184795932354	0.232307452325
6495	SIX1	0.14414992723	0.184741850747	0.179738414932
6496	SIX3	0.075342810677	0.0	0.0915977602799
6497	SKI	0.33989386154	0.437794196421	0.427691229072
6498	SKIL	0.0998257310955	0.101568519584	0.127757145401
6499	SKIV2L	0.400868308375	0.444893181691	0.497506220144
6500	SKP1	0.507113066448	0.609290390319	0.627652365793
6502	SKP2	0.207915130028	0.307504990242	0.268769908252
6503	SLA	0.0	0.0	0.0
6504	SLAMF1	0.0	0.0	0.0
6505	SLC1A1	0.0	0.0348807845888	0.0
6506	SLC1A2	0.0487537610739	0.00653048841723	0.0622265715841
6507	SLC1A3	0.135507051221	0.14318214643	0.175531810339
6508	SLC4A3	0.256521293049	0.326968930102	0.32352215304
6509	SLC1A4	0.0276063426833	0.105934119341	0.0337764682208
6510	SLC1A5	0.172645490873	0.0584531945575	0.223548578181
6511	SLC1A6	0.00994136445083	0.0362811407794	0.0112454015328
6512	SLC1A7	0.0140632225879	0.0	0.0173020886568
6513	SLC2A1	0.107292771829	0.105476043052	0.138088197744
6514	SLC2A2	0.125427847889	0.0805752410824	0.136923013773
6515	SLC2A3	0.177501846511	0.26522786285	0.222018404083
6517	SLC2A4	0.0982635129658	0.0561712814559	0.123903053031
6518	SLC2A5	0.00658692252345	0.00879765940748	0.00986560777623
6519	SLC3A1	0.0953900707922	0.0	0.120853510084
6520	SLC3A2	0.0	0.0	0.0
6521	SLC4A1	0.0	0.0393568737864	0.0
6522	SLC4A2	0.344663899031	0.366297179153	0.430144584703
6523	SLC5A1	0.106940053646	0.0591748075597	0.130693754111
6524	SLC5A2	0.000503152746472	0.00240340320841	0.000399033506072
6525	SMTN	0.156588359708	0.0762120371628	0.200436050631
6526	SLC5A3	0.19204345235	0.126352324141	0.246914143327
6527	SLC5A4	0.284461981786	0.207522236929	0.362830886754
6528	SLC5A5	0.0138358356429	0.0	0.018156749056
6529	SLC6A1	0.0099787537202	0.0483262692014	0.0124848009768
6530	SLC6A2	0.0108747583235	0.0109853780719	0.011692714997
6531	SLC6A3	0.0232321229331	0.0606645436234	0.0282644033674
6532	SLC6A4	0.0607481637881	0.0140393812642	0.076501867658
6533	SLC6A6	0.103656268519	0.0577782698549	0.134254778408
6534	SLC6A7	0.0818385861262	0.0971096802851	0.101122177355
6535	SLC6A8	0.0	0.0	0.0
6536	SLC6A9	0.0709739812646	0.190767067195	0.0913501291269
6538	SLC6A11	0.0	0.00887448680775	0.0
6539	SLC6A12	0.0521048345194	0.0843582769606	0.0665401817743
6540	SLC6A13	0.0	0.0822744461523	0.0
6541	SLC7A1	0.260350864109	0.336522676273	0.333076744546
6542	SLC7A2	0.105328132024	0.131151861566	0.134793553413
6543	SLC8A2	0.0754396937538	0.0100835825124	0.0960416991103
6545	SLC7A4	0.0836441803525	0.0397897534458	0.106890613343
6546	SLC8A1	0.035632021019	0.0214332661747	0.045427364974
6547	SLC8A3	0.0	0.0121811206035	0.0
6548	SLC9A1	0.292286323613	0.345738101108	0.37041490379
6549	SLC9A2	0.0263590722615	0.0473348241802	0.0308010466612
6550	SLC9A3	0.119984922675	0.018891641769	0.1556353828
6553	SLC9A5	0.193916202577	0.247061089361	0.245779490852
6554	SLC10A1	0.0260191286344	0.0	0.0286830393935
6555	SLC10A2	0.0689867992024	0.0587476561312	0.0746689939893
6556	SLC11A1	0.0143048101031	0.00478296423934	0.0184801310622
6557	SLC12A1	0.18285388675	0.0794640121931	0.232336546144
6558	SLC12A2	0.171669542398	0.09506353442	0.215170114581
6559	SLC12A3	0.0	0.0463281665123	0.0
6560	SLC12A4	0.283170709659	0.315017834842	0.357010610569
6561	SLC13A1	0.139983603908	0.0657428519581	0.149220465775
6563	SLC14A1	0.0	0.0	0.0
6564	SLC15A1	0.0775140714925	0.0679198572835	0.0950812879658
6565	SLC15A2	0.110560035435	0.0407253721045	0.14257815591
6566	SLC16A1	0.251036574607	0.299691006048	0.321335654325
6567	SLC16A2	0.0	0.0	0.0
6568	SLC17A1	0.0	0.0	0.0
6569	SLC34A1	0.0276737906678	0.0996677236702	0.0345294984805
6570	SLC18A1	0.0952488017784	0.0798417333952	0.121790052774
6571	SLC18A2	0.0884928774351	0.113586620446	0.106869821924
6572	SLC18A3	0.115580255578	0.0	0.123625126578
6573	SLC19A1	0.248696077713	0.281085043863	0.315059979679
6574	SLC20A1	0.22540099244	0.220919013362	0.285897941339
6575	SLC20A2	0.300380594824	0.330210339168	0.381984931552
6576	SLC25A1	0.28199811331	0.235271929113	0.350708630061
6578	SLCO2A1	0.0	0.0	0.0
6579	SLCO1A2	0.0234329214584	0.0529051679397	0.0304606023175
6580	SLC22A1	0.29379761614	0.0	0.36638918218
6581	SLC22A3	0.0969925885455	0.0966927452573	0.12330634322
6582	SLC22A2	0.0654615547966	0.0669196474825	0.0768774266281
6583	SLC22A4	0.151291922722	0.037378774922	0.190338684424
6584	SLC22A5	0.285930607525	0.328387110251	0.3643209578
6585	SLIT1	0.0831341371814	0.0	0.102548939079
6586	SLIT3	0.0	0.0355344089029	0.0
6588	SLN	0.0579265859721	0.0442089012016	0.0705685664933
6590	SLPI	0.0232636887255	0.0348329528654	0.0286261594385
6591	SNAI2	0.150820974903	0.232827193878	0.192822405929
6594	SMARCA1	0.0203827472177	0.0598108936793	0.025448199853
6595	SMARCA2	0.297543182434	0.376652598513	0.374364171816
6596	HLTF	0.271647130253	0.355822860801	0.339548715556
6597	SMARCA4	0.247810900088	0.319077359658	0.310099976984
6598	SMARCB1	0.421738431838	0.467313612767	0.52061857459
6599	SMARCC1	0.310649603857	0.334360106852	0.392473832889
6601	SMARCC2	0.306454511676	0.402784697006	0.382485523258
6602	SMARCD1	0.368037596817	0.458568265204	0.456262785949
6603	SMARCD2	0.266935891692	0.342335518355	0.338413598225
6604	SMARCD3	0.308445874963	0.398493235186	0.385027206542
6605	SMARCE1	0.415634833663	0.509179568955	0.511425919115
6606	SMN1	0.113977209319	0.130085039912	0.144224633351
6607	SMN2	0.272752535974	0.363119132183	0.344585275681
6608	SMO	0.152519825276	0.187767139897	0.192950903743
6609	SMPD1	0.136974180577	0.093045717735	0.174647973075
6610	SMPD2	0.261175474529	0.206328663119	0.32870632796
6611	SMS	0.0	0.0	0.0
6612	SUMO3	0.414027772793	0.508017824836	0.51376209088
6613	SUMO2	0.318706847195	0.415243909803	0.399625340201
6614	SIGLEC1	0.0	0.0	0.0
6615	SNAI1	0.172719165609	0.218604503234	0.214197393769
6616	SNAP25	0.103440135023	0.14060840186	0.130745320376
6617	SNAPC1	0.154767758726	0.179173913463	0.19423443542
6618	SNAPC2	0.244569201814	0.280727867596	0.307535600916
6619	SNAPC3	0.427466220587	0.612419998154	0.525784328615
6620	SNCB	0.119450356073	0.127203526265	0.150458448671
6621	SNAPC4	0.423006956391	0.437240360357	0.531440885599
6622	SNCA	0.274451205869	0.343405232719	0.349004974989
6623	SNCG	0.0725035529703	0.0596566158396	0.089221452646
6624	FSCN1	0.0876618717743	0.193227036075	0.108765843284
6625	SNRNP70	0.174139942235	0.163761627928	0.218339928875
6626	SNRPA	0.0780400016141	0.0827958227564	0.100088885837
6627	SNRPA1	0.226174694211	0.344921483441	0.286040046199
6628	SNRPB	0.367868749952	0.389138998535	0.454410576563
6629	SNRPB2	0.416862070095	0.391093752014	0.51160152301
6631	SNRPC	0.46668050809	0.474834887847	0.57723084583
6632	SNRPD1	0.377456080429	0.395571195397	0.472406511042
6633	SNRPD2	0.200503857556	0.245126574008	0.251922598195
6634	SNRPD3	0.41332706706	0.488902619026	0.50903766841
6635	SNRPE	0.469582926691	0.465953268404	0.578254217562
6636	SNRPF	0.335820773502	0.356808880163	0.416757031729
6637	SNRPG	0.245523972223	0.277375240514	0.305565534788
6638	SNRPN	0.281419421832	0.347494180118	0.351136141117
6640	SNTA1	0.169261771987	0.143544476807	0.209364411315
6641	SNTB1	0.230202936301	0.279271961688	0.291066471919
6642	SNX1	0.322338145643	0.366520159426	0.403445543189
6643	SNX2	0.395508461126	0.488533561805	0.494341632805
6645	SNTB2	0.313146303537	0.395835787906	0.389840056768
6646	SOAT1	0.113309975264	0.122438594747	0.144196424353
6647	SOD1	0.379247397933	0.434156739454	0.470023139986
6648	SOD2	0.222203925909	0.231192097807	0.282215863951
6649	SOD3	0.0347696789634	0.0833579658251	0.0456391738652
6650	CAPN15	0.297238688498	0.340986822231	0.373981190337
6651	SON	0.291212777925	0.362154162321	0.363361588036
6652	SORD	0.160289757364	0.219021500143	0.20792839915
6653	SORL1	0.207471111852	0.329698463385	0.261544362598
6654	SOS1	0.155954763635	0.0849078518409	0.195766956971
6655	SOS2	0.292842881914	0.317996990201	0.371653147321
6656	SOX1	0.0388784033898	0.00193771562712	0.0479032133023
6657	SOX2	0.0	0.0	0.0
6658	SOX3	0.0539014013339	0.0326444287486	0.0586756775969
6659	SOX4	0.366897937659	0.372324784285	0.463053636392
6660	SOX5	0.0866137253519	0.108498234901	0.110198114019
6662	SOX9	0.0425672472355	0.0892306590869	0.0547757702914
6663	SOX10	0.25880972243	0.300461991171	0.329933767279
6664	SOX11	0.0597651494291	0.181465328861	0.0768788403873
6665	SOX15	0.251713222086	0.218301470948	0.313781465065
6666	SOX12	0.364030186234	0.386307446614	0.454914538182
6667	SP1	0.216257766518	0.259400054055	0.274273015887
6668	SP2	0.319181844906	0.365507624897	0.401169692849
6670	SP3	0.298624045085	0.350275619839	0.37481829757
6671	SP4	0.212857911251	0.261204559644	0.266893960817
6672	SP100	0.14271763003	0.149735767462	0.182333267438
6674	SPAG1	0.00055912775729	0.0543355009968	0.0
6675	UAP1	0.312805586501	0.233870080895	0.389506535249
6676	SPAG4	0.0834531461172	0.062305708634	0.104083610941
6677	SPAM1	0.054768924854	0.0170209984586	0.0577038366415
6678	SPARC	0.0804221058408	0.109883915377	0.102363066797
6683	SPAST	0.27769493265	0.334567841664	0.347059453867
6687	SPG7	0.459666590371	0.482741674819	0.574168019088
6688	SPI1	0.0505843651789	0.0605616028761	0.0653755180131
6689	SPIB	0.0168051922877	0.0108344828542	0.0224054567548
6690	SPINK1	0.0963081734827	0.0582908414106	0.115093561534
6691	SPINK2	0.0525005739033	0.0591562376217	0.0641857883867
6692	SPINT1	0.117661581651	0.16510970463	0.151719364463
6693	SPN	0.00926633066436	0.0366906119785	0.010612184563
6694	SPP2	0.0380741687674	0.0559736334424	0.0404684965195
6695	SPOCK1	0.0685642546878	0.120956861946	0.0881186193781
6696	SPP1	0.0	0.0110123984526	0.0
6697	SPR	0.193188884458	0.226654089974	0.242834964521
6698	SPRR1A	0.0	0.0775558958833	0.0
6699	SPRR1B	0.0	0.102704888565	0.0
6700	SPRR2A	0.0	0.0505465608679	0.0
6701	SPRR2B	0.0	0.0309874688403	0.0
6703	SPRR2D	0.0	0.126414712903	0.0
6704	SPRR2E	0.0	0.0366046516777	0.0
6705	SPRR2F	0.0293374894274	0.0	0.0326866380247
6706	SPRR2G	0.00406682862756	0.0297091701978	0.00464124636013
6707	SPRR3	0.0	0.0360456818529	0.0
6708	SPTA1	0.0803372747738	0.0566787884261	0.102380722062
6709	SPTAN1	0.284795952216	0.34292570896	0.356212880346
6710	SPTB	0.188061360629	0.205483083004	0.240708417833
6711	SPTBN1	0.22386290008	0.282626875214	0.282250513131
6712	SPTBN2	0.104759055106	0.177291679609	0.138453554356
6713	SQLE	0.249603252491	0.316360242439	0.314133107805
6714	SRC	0.333482802559	0.345044193763	0.410236995309
6715	SRD5A1	0.266806618238	0.277819250556	0.339087347179
6716	SRD5A2	0.0413190627791	0.0	0.0507908420901
6717	SRI	0.405456025078	0.489555250474	0.500711187356
6718	AKR1D1	0.0412150884951	0.0483000297738	0.0466715491694
6720	SREBF1	0.221116568434	0.30456559343	0.27975780446
6721	SREBF2	0.342819621869	0.456911589181	0.426328281322
6722	SRF	0.451417876687	0.525572304001	0.559925764772
6723	SRM	0.317000848388	0.365501782082	0.399356956585
6725	SRMS	0.0612241988181	0.0492489667874	0.072980436646
6726	SRP9	0.363522047588	0.450806824288	0.451149560594
6727	SRP14	0.430564311196	0.510435754117	0.539698559635
6728	SRP19	0.375424944686	0.487620611715	0.472802751771
6729	SRP54	0.39155223829	0.473337057585	0.488885638483
6730	SRP68	0.593573381735	0.69649689896	0.719254366327
6731	SRP72	0.33505426797	0.476192392373	0.415809204085
6732	SRPK1	0.415928741179	0.494027857017	0.514269825259
6733	SRPK2	0.330231883861	0.392484308322	0.409658594816
6734	SRPR	0.40829689683	0.464753124072	0.515240376675
6737	TRIM21	0.185386432558	0.204827135495	0.236051654696
6738	TROVE2	0.339694240978	0.446375716919	0.417982625092
6741	SSB	0.287188087363	0.356847534266	0.357333218865
6742	SSBP1	0.493205720255	0.540214781599	0.605432158445
6744	SSFA2	0.260508106982	0.304327993628	0.328412390846
6745	SSR1	0.339533530836	0.401917302436	0.428081957902
6746	SSR2	0.425614385154	0.416470776478	0.526082940699
6747	SSR3	0.318008791343	0.341451379598	0.395831395658
6748	SSR4	0.012758434118	0.0747918649655	0.0161286019652
6749	SSRP1	0.380449513678	0.450129698484	0.469894578518
6750	SST	0.0585895075901	0.0213114010861	0.0634862597587
6751	SSTR1	0.0	0.0468897153792	0.0
6752	SSTR2	0.0	0.0128804825451	0.0
6753	SSTR3	0.0	0.0	0.0
6754	SSTR4	0.0282785460593	0.0	0.0307518699805
6755	SSTR5	0.0350281340049	0.0234639293946	0.0377489957335
6756	SSX1	0.00927793547669	0.0237295846357	0.0119104184713
6757	SSX2	0.0	0.00949633648729	0.0
6758	SSX5	0.0224315115072	0.0	0.0256925604451
6759	SSX4	0.0	0.0	0.0
6760	SS18	0.359743563128	0.430404588061	0.454292078692
6764	ST5	0.256269610442	0.307478731041	0.323027565753
6767	ST13	0.471998051601	0.475490024402	0.577194558589
6768	ST14	0.0632055877255	0.0800884165887	0.0819903945957
6769	STAC	0.0	0.0	0.0
6770	STAR	0.141248148347	0.0666059468959	0.182715546406
6772	STAT1	0.0410138258938	0.0335655289998	0.0520105456596
6773	STAT2	0.162470772869	0.269010999042	0.204717177882
6774	STAT3	0.269357501028	0.346270985943	0.337915589485
6775	STAT4	0.0261563877209	0.0	0.0346232993277
6776	STAT5A	0.197411582828	0.235461027217	0.249380308216
6777	STAT5B	0.313764625924	0.385487900234	0.391204020028
6778	STAT6	0.309631197802	0.485108794995	0.38639352911
6779	STATH	0.0	0.00818514240102	0.0
6780	STAU1	0.563938546064	0.63877392147	0.684585365336
6781	STC1	0.000444690604448	0.101026748971	0.000615139399263
6782	HSPA13	0.254548840921	0.304291276359	0.323485606395
6783	SULT1E1	0.0	0.0	0.0
6785	ELOVL4	0.148174781639	0.0223493820407	0.188590726409
6786	STIM1	0.303829043596	0.34912247171	0.387570946109
6787	NEK4	0.34053893026	0.429944204236	0.423473494892
6788	STK3	0.453259808487	0.548668738439	0.562586560889
6789	STK4	0.24471046939	0.200228757159	0.301654611437
6790	AURKA	0.265778218612	0.321109346278	0.327331322871
6792	CDKL5	0.0	0.0	0.0
6793	STK10	0.230044439572	0.284198984284	0.291779147512
6794	STK11	0.302673229228	0.376401729626	0.378932744153
6795	AURKC	0.115693530743	0.0905032527514	0.145875135556
6799	SULT1A2	0.146813004475	0.0327085263591	0.18666046077
6801	STRN	0.232848881184	0.332882768784	0.294471571828
6804	STX1A	0.349788165968	0.170501978404	0.439800601125
6809	STX3	0.174168023787	0.290972250931	0.217474998632
6810	STX4	0.25199756699	0.322225369082	0.314061195122
6811	STX5	0.37499384996	0.440923829972	0.468107730393
6812	STXBP1	0.263396585232	0.334323621904	0.331573736801
6813	STXBP2	0.0	0.0	0.0
6814	STXBP3	0.404778100099	0.521998591935	0.503971182292
6815	STYX	0.28723916448	0.335355249485	0.36254717216
6817	SULT1A1	0.126265365206	0.154237750976	0.159787533157
6818	SULT1A3	0.168111737132	0.201376470639	0.212375689017
6819	SULT1C2	0.0	0.0	0.0
6820	SULT2B1	0.068955725684	0.0315084434001	0.0887425166564
6821	SUOX	0.244966093895	0.32058712484	0.306798572548
6822	SULT2A1	0.0515930931784	0.00072012780125	0.0554292581196
6827	SUPT4H1	0.455287568533	0.58170091007	0.562724966449
6829	SUPT5H	0.266790926922	0.320511311193	0.332839914066
6830	SUPT6H	0.405851734362	0.467896359929	0.496800686274
6832	SUPV3L1	0.427226068067	0.486115116349	0.521727763505
6833	ABCC8	0.0	0.044887050401	0.0
6834	SURF1	0.277132327878	0.303432956587	0.350832981099
6835	SURF2	0.322160164988	0.32620009367	0.40439944302
6836	SURF4	0.417306628856	0.477398435481	0.518067400419
